# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.5247        	smoothSolver	1.792960e-10	1.792960e-10	0	7.661510e-09	7.661510e-09	0	5.276480e-09	5.276480e-09	0	false	smoothSolver	1.948690e-05	1.045740e-11	1	true	smoothSolver	2.494980e-06	9.924190e-11	1	true	DICPCG	1.336780e-06	2.650090e-07	1	true
0.5248        	smoothSolver	1.561480e-10	1.561480e-10	0	6.709100e-09	6.709100e-09	0	4.645120e-09	4.645120e-09	0	false	smoothSolver	1.948310e-05	1.044910e-11	1	true	smoothSolver	2.492990e-06	9.917500e-11	1	true	DICPCG	1.137890e-06	2.322940e-07	1	true
0.5249        	smoothSolver	1.393170e-10	1.393170e-10	0	5.817230e-09	5.817230e-09	0	4.038500e-09	4.038500e-09	0	false	smoothSolver	1.947950e-05	1.044510e-11	1	true	smoothSolver	2.490990e-06	9.910820e-11	1	true	DICPCG	9.898690e-07	9.898690e-07	0	true
0.525         	smoothSolver	1.615300e-10	1.615300e-10	0	6.112510e-09	6.112510e-09	0	4.194650e-09	4.194650e-09	0	false	smoothSolver	1.947560e-05	1.043660e-11	1	true	smoothSolver	2.489000e-06	9.904140e-11	1	true	DICPCG	1.493130e-06	2.041070e-07	1	true
0.5251        	smoothSolver	1.901630e-10	1.901630e-10	0	7.644560e-09	7.644560e-09	0	6.280520e-09	6.280520e-09	0	false	smoothSolver	1.947190e-05	1.042910e-11	1	true	smoothSolver	2.487010e-06	9.897460e-11	1	true	DICPCG	1.506020e-06	3.813340e-07	1	true
0.5252        	smoothSolver	2.159130e-10	2.159130e-10	0	1.056170e-08	1.056170e-08	0	6.525000e-09	6.525000e-09	0	false	smoothSolver	1.946820e-05	1.042150e-11	1	true	smoothSolver	2.485020e-06	9.890780e-11	1	true	DICPCG	1.479480e-06	3.773960e-07	1	true
0.5253        	smoothSolver	2.147880e-10	2.147880e-10	0	1.020330e-08	1.020330e-08	0	6.499870e-09	6.499870e-09	0	false	smoothSolver	1.946440e-05	1.041450e-11	1	true	smoothSolver	2.483040e-06	9.884090e-11	1	true	DICPCG	1.612410e-06	3.584880e-07	1	true
0.5254        	smoothSolver	2.058370e-10	2.058370e-10	0	9.478190e-09	9.478190e-09	0	6.134890e-09	6.134890e-09	0	false	smoothSolver	1.946070e-05	1.040700e-11	1	true	smoothSolver	2.481050e-06	9.877410e-11	1	true	DICPCG	1.549350e-06	3.180930e-07	1	true
0.5255        	smoothSolver	1.799360e-10	1.799360e-10	0	7.676290e-09	7.676290e-09	0	5.311230e-09	5.311230e-09	0	false	smoothSolver	1.945690e-05	1.039970e-11	1	true	smoothSolver	2.479070e-06	9.870740e-11	1	true	DICPCG	1.354530e-06	2.685640e-07	1	true
0.5256        	smoothSolver	1.569680e-10	1.569680e-10	0	6.745900e-09	6.745900e-09	0	4.702100e-09	4.702100e-09	0	false	smoothSolver	1.945320e-05	1.039120e-11	1	true	smoothSolver	2.477090e-06	9.864070e-11	1	true	DICPCG	1.153770e-06	2.345000e-07	1	true
0.5257        	smoothSolver	1.402370e-10	1.402370e-10	0	5.864930e-09	5.864930e-09	0	4.091870e-09	4.091870e-09	0	false	smoothSolver	1.944950e-05	1.038440e-11	1	true	smoothSolver	2.475110e-06	9.857410e-11	1	true	DICPCG	1.003730e-06	2.147160e-07	1	true
0.5258        	smoothSolver	1.311590e-10	1.311590e-10	0	5.515510e-09	5.515510e-09	0	3.700230e-09	3.700230e-09	0	false	smoothSolver	1.944590e-05	1.038070e-11	1	true	smoothSolver	2.473140e-06	9.850750e-11	1	true	DICPCG	9.076100e-07	9.076100e-07	0	true
0.5259        	smoothSolver	1.514080e-10	1.514080e-10	0	5.775860e-09	5.775860e-09	0	3.830570e-09	3.830570e-09	0	false	smoothSolver	1.944200e-05	1.037180e-11	1	true	smoothSolver	2.471160e-06	9.844090e-11	1	true	DICPCG	1.354240e-06	1.955830e-07	1	true
0.526         	smoothSolver	1.827470e-10	1.827470e-10	0	7.044900e-09	7.044900e-09	0	5.717480e-09	5.717480e-09	0	false	smoothSolver	1.943830e-05	1.036480e-11	1	true	smoothSolver	2.469190e-06	9.837420e-11	1	true	DICPCG	1.366400e-06	3.419930e-07	1	true
0.5261        	smoothSolver	2.057890e-10	2.057890e-10	0	9.996750e-09	9.996750e-09	0	6.090600e-09	6.090600e-09	0	false	smoothSolver	1.943460e-05	1.035700e-11	1	true	smoothSolver	2.467220e-06	9.830760e-11	1	true	DICPCG	1.344780e-06	3.393830e-07	1	true
0.5262        	smoothSolver	2.025590e-10	2.025590e-10	0	9.520230e-09	9.520230e-09	0	5.854650e-09	5.854650e-09	0	false	smoothSolver	1.943080e-05	1.034940e-11	1	true	smoothSolver	2.465250e-06	9.824090e-11	1	true	DICPCG	1.457230e-06	3.178460e-07	1	true
0.5263        	smoothSolver	1.898930e-10	1.898930e-10	0	8.615380e-09	8.615380e-09	0	5.372700e-09	5.372700e-09	0	false	smoothSolver	1.942710e-05	1.034190e-11	1	true	smoothSolver	2.463280e-06	9.817440e-11	1	true	DICPCG	1.385410e-06	2.769650e-07	1	true
0.5264        	smoothSolver	1.685250e-10	1.685250e-10	0	7.186080e-09	7.186080e-09	0	4.742350e-09	4.742350e-09	0	false	smoothSolver	1.942340e-05	1.033410e-11	1	true	smoothSolver	2.461320e-06	9.810780e-11	1	true	DICPCG	1.211320e-06	2.369540e-07	1	true
0.5265        	smoothSolver	1.485770e-10	1.485770e-10	0	6.288470e-09	6.288470e-09	0	4.166790e-09	4.166790e-09	0	false	smoothSolver	1.941970e-05	1.032670e-11	1	true	smoothSolver	2.459360e-06	9.804130e-11	1	true	DICPCG	1.043930e-06	2.082650e-07	1	true
0.5266        	smoothSolver	1.318460e-10	1.318460e-10	0	5.483790e-09	5.483790e-09	0	3.633320e-09	3.633320e-09	0	false	smoothSolver	1.941610e-05	1.032360e-11	1	true	smoothSolver	2.457400e-06	9.797480e-11	1	true	DICPCG	9.109400e-07	9.109400e-07	0	true
0.5267        	smoothSolver	1.529300e-10	1.529300e-10	0	5.765150e-09	5.765150e-09	0	3.778180e-09	3.778180e-09	0	false	smoothSolver	1.941230e-05	1.031410e-11	1	true	smoothSolver	2.455440e-06	9.790840e-11	1	true	DICPCG	1.377200e-06	1.825910e-07	1	true
0.5268        	smoothSolver	1.868570e-10	1.868570e-10	0	7.345370e-09	7.345370e-09	0	5.749390e-09	5.749390e-09	0	false	smoothSolver	1.940860e-05	1.030690e-11	1	true	smoothSolver	2.453480e-06	9.784190e-11	1	true	DICPCG	1.368450e-06	3.372130e-07	1	true
0.5269        	smoothSolver	2.015870e-10	2.015870e-10	0	9.864340e-09	9.864340e-09	0	5.916140e-09	5.916140e-09	0	false	smoothSolver	1.940490e-05	1.029940e-11	1	true	smoothSolver	2.451520e-06	9.777560e-11	1	true	DICPCG	1.356620e-06	3.345510e-07	1	true
0.527         	smoothSolver	1.979230e-10	1.979230e-10	0	9.379810e-09	9.379810e-09	0	5.735910e-09	5.735910e-09	0	false	smoothSolver	1.940120e-05	1.029190e-11	1	true	smoothSolver	2.449570e-06	9.770920e-11	1	true	DICPCG	1.450450e-06	3.130070e-07	1	true
0.5271        	smoothSolver	1.882270e-10	1.882270e-10	0	8.557770e-09	8.557770e-09	0	5.393240e-09	5.393240e-09	0	false	smoothSolver	1.939750e-05	1.028440e-11	1	true	smoothSolver	2.447620e-06	9.764280e-11	1	true	DICPCG	1.374570e-06	2.756460e-07	1	true
0.5272        	smoothSolver	1.663050e-10	1.663050e-10	0	7.081090e-09	7.081090e-09	0	4.787900e-09	4.787900e-09	0	false	smoothSolver	1.939380e-05	1.027770e-11	1	true	smoothSolver	2.445670e-06	9.757640e-11	1	true	DICPCG	1.204610e-06	2.389000e-07	1	true
0.5273        	smoothSolver	1.476800e-10	1.476800e-10	0	6.219790e-09	6.219790e-09	0	4.219900e-09	4.219900e-09	0	false	smoothSolver	1.939010e-05	1.027040e-11	1	true	smoothSolver	2.443720e-06	9.751010e-11	1	true	DICPCG	1.040850e-06	2.136360e-07	1	true
0.5274        	smoothSolver	1.313590e-10	1.313590e-10	0	5.396490e-09	5.396490e-09	0	3.684340e-09	3.684340e-09	0	false	smoothSolver	1.938650e-05	1.026610e-11	1	true	smoothSolver	2.441770e-06	9.744370e-11	1	true	DICPCG	9.115000e-07	9.115000e-07	0	true
0.5275        	smoothSolver	1.514480e-10	1.514480e-10	0	5.676630e-09	5.676630e-09	0	3.828160e-09	3.828160e-09	0	false	smoothSolver	1.938270e-05	1.025780e-11	1	true	smoothSolver	2.439830e-06	9.737740e-11	1	true	DICPCG	1.373180e-06	1.866620e-07	1	true
0.5276        	smoothSolver	1.832520e-10	1.832520e-10	0	7.241890e-09	7.241890e-09	0	5.852240e-09	5.852240e-09	0	false	smoothSolver	1.937900e-05	1.025060e-11	1	true	smoothSolver	2.437890e-06	9.731110e-11	1	true	DICPCG	1.375600e-06	3.461740e-07	1	true
0.5277        	smoothSolver	2.009670e-10	2.009670e-10	0	9.822430e-09	9.822430e-09	0	6.006740e-09	6.006740e-09	0	false	smoothSolver	1.937530e-05	1.024290e-11	1	true	smoothSolver	2.435940e-06	9.724490e-11	1	true	DICPCG	1.364190e-06	3.460220e-07	1	true
0.5278        	smoothSolver	1.983650e-10	1.983650e-10	0	9.420420e-09	9.420420e-09	0	5.935250e-09	5.935250e-09	0	false	smoothSolver	1.937160e-05	1.023570e-11	1	true	smoothSolver	2.434010e-06	9.717870e-11	1	true	DICPCG	1.473770e-06	3.252790e-07	1	true
0.5279        	smoothSolver	1.897570e-10	1.897570e-10	0	8.687160e-09	8.687160e-09	0	5.597240e-09	5.597240e-09	0	false	smoothSolver	1.936790e-05	1.022820e-11	1	true	smoothSolver	2.432070e-06	9.711260e-11	1	true	DICPCG	1.411560e-06	2.896290e-07	1	true
0.528         	smoothSolver	1.683610e-10	1.683610e-10	0	7.182990e-09	7.182990e-09	0	4.949920e-09	4.949920e-09	0	false	smoothSolver	1.936420e-05	1.022150e-11	1	true	smoothSolver	2.430130e-06	9.704640e-11	1	true	DICPCG	1.246000e-06	2.505350e-07	1	true
0.5281        	smoothSolver	1.502310e-10	1.502310e-10	0	6.376190e-09	6.376190e-09	0	4.405820e-09	4.405820e-09	0	false	smoothSolver	1.936050e-05	1.021400e-11	1	true	smoothSolver	2.428200e-06	9.698020e-11	1	true	DICPCG	1.078410e-06	2.211360e-07	1	true
0.5282        	smoothSolver	1.353330e-10	1.353330e-10	0	5.562170e-09	5.562170e-09	0	3.855430e-09	3.855430e-09	0	false	smoothSolver	1.935700e-05	1.021070e-11	1	true	smoothSolver	2.426270e-06	9.691400e-11	1	true	DICPCG	9.433160e-07	9.433160e-07	0	true
0.5283        	smoothSolver	1.565140e-10	1.565140e-10	0	5.847160e-09	5.847160e-09	0	4.004380e-09	4.004380e-09	0	false	smoothSolver	1.935320e-05	1.020180e-11	1	true	smoothSolver	2.424340e-06	9.684790e-11	1	true	DICPCG	1.428260e-06	1.958490e-07	1	true
0.5284        	smoothSolver	1.874710e-10	1.874710e-10	0	7.440900e-09	7.440900e-09	0	6.043630e-09	6.043630e-09	0	false	smoothSolver	1.934950e-05	1.019470e-11	1	true	smoothSolver	2.422410e-06	9.678180e-11	1	true	DICPCG	1.425690e-06	3.597950e-07	1	true
0.5285        	smoothSolver	2.052100e-10	2.052100e-10	0	9.993740e-09	9.993740e-09	0	6.169950e-09	6.169950e-09	0	false	smoothSolver	1.934590e-05	1.018700e-11	1	true	smoothSolver	2.420480e-06	9.671570e-11	1	true	DICPCG	1.404460e-06	3.540490e-07	1	true
0.5286        	smoothSolver	2.023550e-10	2.023550e-10	0	9.581270e-09	9.581270e-09	0	6.102420e-09	6.102420e-09	0	false	smoothSolver	1.934220e-05	1.017970e-11	1	true	smoothSolver	2.418560e-06	9.664970e-11	1	true	DICPCG	1.509430e-06	3.320370e-07	1	true
0.5287        	smoothSolver	1.913110e-10	1.913110e-10	0	8.781850e-09	8.781850e-09	0	5.711260e-09	5.711260e-09	0	false	smoothSolver	1.933850e-05	1.017220e-11	1	true	smoothSolver	2.416640e-06	9.658380e-11	1	true	DICPCG	1.440560e-06	2.949480e-07	1	true
0.5288        	smoothSolver	1.689770e-10	1.689770e-10	0	7.208440e-09	7.208440e-09	0	5.004330e-09	5.004330e-09	0	false	smoothSolver	1.933480e-05	1.016550e-11	1	true	smoothSolver	2.414720e-06	9.651780e-11	1	true	DICPCG	1.264170e-06	2.533020e-07	1	true
0.5289        	smoothSolver	1.497420e-10	1.497420e-10	0	6.413700e-09	6.413700e-09	0	4.463320e-09	4.463320e-09	0	false	smoothSolver	1.933120e-05	1.015780e-11	1	true	smoothSolver	2.412800e-06	9.645170e-11	1	true	DICPCG	1.088000e-06	2.224100e-07	1	true
0.529         	smoothSolver	1.349550e-10	1.349550e-10	0	5.596200e-09	5.596200e-09	0	3.901740e-09	3.901740e-09	0	false	smoothSolver	1.932760e-05	1.015390e-11	1	true	smoothSolver	2.410880e-06	9.638570e-11	1	true	DICPCG	9.493090e-07	9.493090e-07	0	true
0.5291        	smoothSolver	1.564050e-10	1.564050e-10	0	5.882240e-09	5.882240e-09	0	4.052770e-09	4.052770e-09	0	false	smoothSolver	1.932390e-05	1.014570e-11	1	true	smoothSolver	2.408970e-06	9.631980e-11	1	true	DICPCG	1.441020e-06	1.982410e-07	1	true
0.5292        	smoothSolver	1.856810e-10	1.856810e-10	0	7.421230e-09	7.421230e-09	0	6.087690e-09	6.087690e-09	0	false	smoothSolver	1.932020e-05	1.013860e-11	1	true	smoothSolver	2.407050e-06	9.625390e-11	1	true	DICPCG	1.438410e-06	3.638160e-07	1	true
0.5293        	smoothSolver	2.050030e-10	2.050030e-10	0	9.996530e-09	9.996530e-09	0	6.210890e-09	6.210890e-09	0	false	smoothSolver	1.931660e-05	1.013110e-11	1	true	smoothSolver	2.405140e-06	9.618800e-11	1	true	DICPCG	1.413340e-06	3.588480e-07	1	true
0.5294        	smoothSolver	2.026620e-10	2.026620e-10	0	9.594790e-09	9.594790e-09	0	6.166330e-09	6.166330e-09	0	false	smoothSolver	1.931290e-05	1.012430e-11	1	true	smoothSolver	2.403230e-06	9.612220e-11	1	true	DICPCG	1.526200e-06	3.381580e-07	1	true
0.5295        	smoothSolver	1.913110e-10	1.913110e-10	0	8.807320e-09	8.807320e-09	0	5.765640e-09	5.765640e-09	0	false	smoothSolver	1.930920e-05	1.011680e-11	1	true	smoothSolver	2.401320e-06	9.605640e-11	1	true	DICPCG	1.462550e-06	3.014540e-07	1	true
0.5296        	smoothSolver	1.693490e-10	1.693490e-10	0	7.232510e-09	7.232510e-09	0	5.052420e-09	5.052420e-09	0	false	smoothSolver	1.930560e-05	1.011000e-11	1	true	smoothSolver	2.399420e-06	9.599060e-11	1	true	DICPCG	1.286590e-06	2.581310e-07	1	true
0.5297        	smoothSolver	1.501640e-10	1.501640e-10	0	6.464920e-09	6.464920e-09	0	4.534670e-09	4.534670e-09	0	false	smoothSolver	1.930190e-05	1.010200e-11	1	true	smoothSolver	2.397510e-06	9.592480e-11	1	true	DICPCG	1.108930e-06	2.257200e-07	1	true
0.5298        	smoothSolver	1.354870e-10	1.354870e-10	0	5.659290e-09	5.659290e-09	0	3.969190e-09	3.969190e-09	0	false	smoothSolver	1.929840e-05	1.009850e-11	1	true	smoothSolver	2.395610e-06	9.585890e-11	1	true	DICPCG	9.682950e-07	9.682950e-07	0	true
0.5299        	smoothSolver	1.573980e-10	1.573980e-10	0	5.946050e-09	5.946050e-09	0	4.121530e-09	4.121530e-09	0	false	smoothSolver	1.929460e-05	1.009000e-11	1	true	smoothSolver	2.393710e-06	9.579310e-11	1	true	DICPCG	1.474320e-06	2.019230e-07	1	true
0.53          	smoothSolver	1.861160e-10	1.861160e-10	0	7.506180e-09	7.506180e-09	0	6.207980e-09	6.207980e-09	0	false	smoothSolver	1.929100e-05	1.008310e-11	1	true	smoothSolver	2.391810e-06	9.572740e-11	1	true	DICPCG	1.470800e-06	3.724720e-07	1	true
0.5301        	smoothSolver	2.057340e-10	2.057340e-10	0	1.006990e-08	1.006990e-08	0	6.304270e-09	6.304270e-09	0	false	smoothSolver	1.928740e-05	1.007580e-11	1	true	smoothSolver	2.389920e-06	9.566180e-11	1	true	DICPCG	1.441860e-06	3.657300e-07	1	true
0.5302        	smoothSolver	2.038450e-10	2.038450e-10	0	9.656640e-09	9.656640e-09	0	6.256790e-09	6.256790e-09	0	false	smoothSolver	1.928380e-05	1.006900e-11	1	true	smoothSolver	2.388020e-06	9.559610e-11	1	true	DICPCG	1.554460e-06	3.437900e-07	1	true
0.5303        	smoothSolver	1.917830e-10	1.917830e-10	0	8.846020e-09	8.846020e-09	0	5.845030e-09	5.845030e-09	0	false	smoothSolver	1.928010e-05	1.006170e-11	1	true	smoothSolver	2.386130e-06	9.553050e-11	1	true	DICPCG	1.487120e-06	3.053640e-07	1	true
0.5304        	smoothSolver	1.698260e-10	1.698260e-10	0	7.254340e-09	7.254340e-09	0	5.104610e-09	5.104610e-09	0	false	smoothSolver	1.927650e-05	1.005490e-11	1	true	smoothSolver	2.384240e-06	9.546490e-11	1	true	DICPCG	1.304650e-06	2.606990e-07	1	true
0.5305        	smoothSolver	1.501210e-10	1.501210e-10	0	6.482810e-09	6.482810e-09	0	4.576010e-09	4.576010e-09	0	false	smoothSolver	1.927280e-05	1.004680e-11	1	true	smoothSolver	2.382350e-06	9.539920e-11	1	true	DICPCG	1.121110e-06	2.276710e-07	1	true
0.5306        	smoothSolver	1.352260e-10	1.352260e-10	0	5.669220e-09	5.669220e-09	0	3.996850e-09	3.996850e-09	0	false	smoothSolver	1.926930e-05	1.004280e-11	1	true	smoothSolver	2.380460e-06	9.533360e-11	1	true	DICPCG	9.767950e-07	9.767950e-07	0	true
0.5307        	smoothSolver	1.573780e-10	1.573780e-10	0	5.955560e-09	5.955560e-09	0	4.151090e-09	4.151090e-09	0	false	smoothSolver	1.926560e-05	1.003470e-11	1	true	smoothSolver	2.378570e-06	9.526800e-11	1	true	DICPCG	1.489850e-06	2.035650e-07	1	true
0.5308        	smoothSolver	1.849480e-10	1.849480e-10	0	7.508990e-09	7.508990e-09	0	6.262260e-09	6.262260e-09	0	false	smoothSolver	1.926200e-05	1.002780e-11	1	true	smoothSolver	2.376690e-06	9.520250e-11	1	true	DICPCG	1.485710e-06	3.762630e-07	1	true
0.5309        	smoothSolver	2.048260e-10	2.048260e-10	0	1.007520e-08	1.007520e-08	0	6.349000e-09	6.349000e-09	0	false	smoothSolver	1.925840e-05	1.002070e-11	1	true	smoothSolver	2.374800e-06	9.513700e-11	1	true	DICPCG	1.452720e-06	3.698150e-07	1	true
0.531         	smoothSolver	2.033170e-10	2.033170e-10	0	9.664170e-09	9.664170e-09	0	6.313050e-09	6.313050e-09	0	false	smoothSolver	1.925470e-05	1.001420e-11	1	true	smoothSolver	2.372920e-06	9.507150e-11	1	true	DICPCG	1.569550e-06	3.483660e-07	1	true
0.5311        	smoothSolver	1.913380e-10	1.913380e-10	0	8.855810e-09	8.855810e-09	0	5.896020e-09	5.896020e-09	0	false	smoothSolver	1.925110e-05	1.000710e-11	1	true	smoothSolver	2.371050e-06	9.500610e-11	1	true	DICPCG	1.504440e-06	3.099900e-07	1	true
0.5312        	smoothSolver	1.697330e-10	1.697330e-10	0	7.264730e-09	7.264730e-09	0	5.144450e-09	5.144450e-09	0	false	smoothSolver	1.924750e-05	1.000030e-11	1	true	smoothSolver	2.369170e-06	9.494070e-11	1	true	DICPCG	1.321520e-06	2.643520e-07	1	true
0.5313        	smoothSolver	1.502080e-10	1.502080e-10	0	6.503840e-09	6.503840e-09	0	4.616680e-09	4.616680e-09	0	false	smoothSolver	1.924380e-05	9.992010e-12	1	true	smoothSolver	2.367290e-06	9.487520e-11	1	true	DICPCG	1.136490e-06	2.303710e-07	1	true
0.5314        	smoothSolver	1.353530e-10	1.353530e-10	0	5.698770e-09	5.698770e-09	0	4.036610e-09	4.036610e-09	0	false	smoothSolver	1.924040e-05	9.988170e-12	1	true	smoothSolver	2.365420e-06	9.480980e-11	1	true	DICPCG	9.903650e-07	9.903650e-07	0	true
0.5315        	smoothSolver	1.578110e-10	1.578110e-10	0	5.985930e-09	5.985930e-09	0	4.192350e-09	4.192350e-09	0	false	smoothSolver	1.923670e-05	9.979840e-12	1	true	smoothSolver	2.363550e-06	9.474430e-11	1	true	DICPCG	1.513410e-06	2.059160e-07	1	true
0.5316        	smoothSolver	1.847000e-10	1.847000e-10	0	7.563400e-09	7.563400e-09	0	6.350050e-09	6.350050e-09	0	false	smoothSolver	1.923310e-05	9.973070e-12	1	true	smoothSolver	2.361680e-06	9.467900e-11	1	true	DICPCG	1.509320e-06	3.826680e-07	1	true
0.5317        	smoothSolver	2.045010e-10	2.045010e-10	0	1.012290e-08	1.012290e-08	0	6.416490e-09	6.416490e-09	0	false	smoothSolver	1.922950e-05	9.966140e-12	1	true	smoothSolver	2.359810e-06	9.461370e-11	1	true	DICPCG	1.474200e-06	3.755250e-07	1	true
0.5318        	smoothSolver	2.032490e-10	2.032490e-10	0	9.707260e-09	9.707260e-09	0	6.382540e-09	6.382540e-09	0	false	smoothSolver	1.922590e-05	9.959740e-12	1	true	smoothSolver	2.357940e-06	9.454840e-11	1	true	DICPCG	1.591570e-06	3.530080e-07	1	true
0.5319        	smoothSolver	1.911750e-10	1.911750e-10	0	8.885730e-09	8.885730e-09	0	5.961690e-09	5.961690e-09	0	false	smoothSolver	1.922220e-05	9.952700e-12	1	true	smoothSolver	2.356080e-06	9.448320e-11	1	true	DICPCG	1.524430e-06	3.132610e-07	1	true
0.532         	smoothSolver	1.698190e-10	1.698190e-10	0	7.281900e-09	7.281900e-09	0	5.193060e-09	5.193060e-09	0	false	smoothSolver	1.921870e-05	9.945930e-12	1	true	smoothSolver	2.354210e-06	9.441800e-11	1	true	DICPCG	1.337230e-06	2.666800e-07	1	true
0.5321        	smoothSolver	1.501810e-10	1.501810e-10	0	6.513400e-09	6.513400e-09	0	4.651820e-09	4.651820e-09	0	false	smoothSolver	1.921500e-05	9.937720e-12	1	true	smoothSolver	2.352350e-06	9.435270e-11	1	true	DICPCG	1.147810e-06	2.322090e-07	1	true
0.5322        	smoothSolver	1.352920e-10	1.352920e-10	0	5.704060e-09	5.704060e-09	0	4.060040e-09	4.060040e-09	0	false	smoothSolver	1.921150e-05	9.931050e-12	1	true	smoothSolver	2.350490e-06	9.428740e-11	1	true	DICPCG	9.984690e-07	9.984690e-07	0	true
0.5323        	smoothSolver	1.250270e-10	1.250270e-10	0	5.326080e-09	5.326080e-09	0	3.623810e-09	3.623810e-09	0	false	smoothSolver	1.920800e-05	9.927280e-12	1	true	smoothSolver	2.348640e-06	9.422220e-11	1	true	DICPCG	9.008250e-07	9.008250e-07	0	true
0.5324        	smoothSolver	1.475120e-10	1.475120e-10	0	5.681070e-09	5.681070e-09	0	3.810500e-09	3.810500e-09	0	false	smoothSolver	1.920430e-05	9.918940e-12	1	true	smoothSolver	2.346780e-06	9.415700e-11	1	true	DICPCG	1.342420e-06	1.856250e-07	1	true
0.5325        	smoothSolver	1.696000e-10	1.696000e-10	0	6.773520e-09	6.773520e-09	0	5.641860e-09	5.641860e-09	0	false	smoothSolver	1.920070e-05	9.912450e-12	1	true	smoothSolver	2.344930e-06	9.409190e-11	1	true	DICPCG	1.379190e-06	3.599190e-07	1	true
0.5326        	smoothSolver	2.098070e-10	2.098070e-10	0	1.036420e-08	1.036420e-08	0	6.341710e-09	6.341710e-09	0	false	smoothSolver	1.919710e-05	9.905450e-12	1	true	smoothSolver	2.343070e-06	9.402680e-11	1	true	DICPCG	1.411350e-06	3.597600e-07	1	true
0.5327        	smoothSolver	2.100560e-10	2.100560e-10	0	1.006540e-08	1.006540e-08	0	6.213610e-09	6.213610e-09	0	false	smoothSolver	1.919350e-05	9.898560e-12	1	true	smoothSolver	2.341220e-06	9.396180e-11	1	true	DICPCG	1.559120e-06	3.427560e-07	1	true
0.5328        	smoothSolver	1.997670e-10	1.997670e-10	0	9.188580e-09	9.188580e-09	0	5.788750e-09	5.788750e-09	0	false	smoothSolver	1.919000e-05	9.891560e-12	1	true	smoothSolver	2.339370e-06	9.389670e-11	1	true	DICPCG	1.489790e-06	2.962510e-07	1	true
0.5329        	smoothSolver	1.763640e-10	1.763640e-10	0	7.591070e-09	7.591070e-09	0	5.070000e-09	5.070000e-09	0	false	smoothSolver	1.918630e-05	9.883990e-12	1	true	smoothSolver	2.337530e-06	9.383170e-11	1	true	DICPCG	1.297940e-06	2.489800e-07	1	true
0.533         	smoothSolver	1.520800e-10	1.520800e-10	0	6.505950e-09	6.505950e-09	0	4.371640e-09	4.371640e-09	0	false	smoothSolver	1.918280e-05	9.876990e-12	1	true	smoothSolver	2.335680e-06	9.376670e-11	1	true	DICPCG	1.104910e-06	2.189830e-07	1	true
0.5331        	smoothSolver	1.346510e-10	1.346510e-10	0	5.693520e-09	5.693520e-09	0	3.796980e-09	3.796980e-09	0	false	smoothSolver	1.917940e-05	9.874450e-12	1	true	smoothSolver	2.333840e-06	9.370160e-11	1	true	DICPCG	9.628490e-07	9.628490e-07	0	true
0.5332        	smoothSolver	1.569760e-10	1.569760e-10	0	5.979430e-09	5.979430e-09	0	3.944260e-09	3.944260e-09	0	false	smoothSolver	1.917560e-05	9.865360e-12	1	true	smoothSolver	2.332000e-06	9.363670e-11	1	true	DICPCG	1.449390e-06	1.893100e-07	1	true
0.5333        	smoothSolver	1.876190e-10	1.876190e-10	0	7.519190e-09	7.519190e-09	0	6.016330e-09	6.016330e-09	0	false	smoothSolver	1.917210e-05	9.858460e-12	1	true	smoothSolver	2.330160e-06	9.357170e-11	1	true	DICPCG	1.459580e-06	3.592620e-07	1	true
0.5334        	smoothSolver	2.098070e-10	2.098070e-10	0	1.041620e-08	1.041620e-08	0	6.276930e-09	6.276930e-09	0	false	smoothSolver	1.916850e-05	9.851460e-12	1	true	smoothSolver	2.328320e-06	9.350670e-11	1	true	DICPCG	1.442370e-06	3.590130e-07	1	true
0.5335        	smoothSolver	2.065800e-10	2.065800e-10	0	9.987010e-09	9.987010e-09	0	6.136780e-09	6.136780e-09	0	false	smoothSolver	1.916490e-05	9.844400e-12	1	true	smoothSolver	2.326480e-06	9.344180e-11	1	true	DICPCG	1.562440e-06	3.386090e-07	1	true
0.5336        	smoothSolver	1.995590e-10	1.995590e-10	0	9.245320e-09	9.245320e-09	0	5.827140e-09	5.827140e-09	0	false	smoothSolver	1.916140e-05	9.837250e-12	1	true	smoothSolver	2.324650e-06	9.337690e-11	1	true	DICPCG	1.490120e-06	2.964000e-07	1	true
0.5337        	smoothSolver	1.742160e-10	1.742160e-10	0	7.569440e-09	7.569440e-09	0	5.124790e-09	5.124790e-09	0	false	smoothSolver	1.915780e-05	9.830740e-12	1	true	smoothSolver	2.322810e-06	9.331210e-11	1	true	DICPCG	1.299040e-06	2.523030e-07	1	true
0.5338        	smoothSolver	1.519760e-10	1.519760e-10	0	6.544410e-09	6.544410e-09	0	4.448180e-09	4.448180e-09	0	false	smoothSolver	1.915420e-05	9.823860e-12	1	true	smoothSolver	2.320980e-06	9.324730e-11	1	true	DICPCG	1.109070e-06	2.244330e-07	1	true
